Station_Name,Latitude_N,Longitude_W,Date,Time,Temperature,Salinity,pCO2SW_Uatm,CO2SWQF_WHOTS,pCO2Air_Uatm,Doxy_Umolkg,DoxyQF
WHOTS_158W_23N,22.761,-157.918,06/22/2011,21:17,25.008,34.859,382.3,2,382.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,00:17,25.044,34.867,384.1,2,381.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,03:17,25.029,34.869,381.1,2,381.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,06:17,24.977,34.859,380.1,2,381.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,09:17,24.931,34.85,379.9,2,382.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,12:17,24.92,34.859,378.2,2,382.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,15:17,24.893,34.861,378.9,2,382,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,18:17,24.889,34.862,380.2,2,382.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/23/2011,21:17,24.919,34.886,382.8,2,382.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,00:17,24.995,34.92,382,2,381.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,03:17,25.008,34.927,381,2,381.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,06:17,24.962,34.928,380,2,381.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,09:17,24.944,34.933,379.6,2,382.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,12:17,24.965,34.936,378.6,2,381.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,15:17,24.961,34.935,379.2,2,381.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,18:17,24.969,34.932,379.4,2,382.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/24/2011,21:17,25.003,34.926,380,2,382.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,00:17,25.045,34.921,380.9,2,381.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,03:17,24.974,34.889,382,2,381.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,06:17,24.929,34.877,382,2,381.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,09:17,24.912,34.876,381.9,2,381.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,12:17,24.908,34.876,383,2,381.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,15:17,24.892,34.874,382.7,2,381.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,18:17,24.88,34.874,382.5,2,382.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/25/2011,21:17,24.907,34.872,381.8,2,382.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,00:17,24.948,34.867,383.1,2,381.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,03:17,24.922,34.862,382.3,2,381.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,06:17,24.897,34.858,381.6,2,381.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,09:17,24.876,34.863,379.8,2,382,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,12:17,24.864,34.865,381.1,2,381,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,15:17,24.854,34.867,380.6,2,381.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,18:17,24.864,34.868,381.4,2,381.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/26/2011,21:17,24.926,34.873,381.7,2,381.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,00:17,24.985,34.874,383.1,2,381.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,03:17,24.964,34.87,382.3,2,381.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,06:17,24.876,34.863,381.6,2,381.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,09:17,24.857,34.861,379.5,2,382,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,12:17,24.845,34.86,379.7,2,380.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,15:17,24.821,34.859,380,2,380.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,18:17,24.837,34.855,380.1,2,381.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/27/2011,21:17,24.858,34.856,381,2,381.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,00:17,24.901,34.854,380,2,380.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,03:17,24.904,34.849,382.2,2,380.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,06:17,24.863,34.851,381.2,2,381.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,09:17,24.873,34.803,381.3,2,381.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,12:17,24.847,34.855,382,2,381,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,15:17,24.83,34.856,380.9,2,380.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,18:17,24.832,34.853,382.4,2,382,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/28/2011,21:17,24.897,34.853,383,2,381.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,00:17,25.044,34.858,385.6,2,381.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,03:17,25.082,34.861,385.1,2,380.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,06:17,24.997,34.864,383.5,2,380.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,09:17,24.955,34.864,382.8,2,381,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,12:17,24.949,34.87,381.6,2,380.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,15:17,24.913,34.866,380.2,2,380.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,18:17,24.983,34.878,380.8,2,381.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/29/2011,21:17,25.075,34.883,383.3,2,381.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,00:17,25.258,34.904,384.1,2,380.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,03:17,25.3,34.917,383.1,2,379.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,06:17,25.343,34.917,380.7,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,09:17,25.263,34.917,377.8,2,380.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,12:17,25.24,34.916,374.2,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,15:17,25.237,34.908,377.8,2,379.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,18:17,25.266,34.896,380.7,2,380.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,06/30/2011,21:17,25.37,34.889,381.8,2,380.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,00:17,25.544,34.884,381.6,2,379.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,03:17,25.541,34.881,381.2,2,378.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,06:17,25.444,34.882,379.9,2,379.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,09:17,25.393,34.886,378.6,2,380.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,12:17,25.352,34.886,379.1,2,379.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,15:17,25.327,34.887,378.1,2,379.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,18:17,25.363,34.888,380.3,2,380.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/01/2011,21:17,25.459,34.862,385,2,381.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,00:17,25.661,34.868,385.4,2,381.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,03:17,25.624,34.866,385,2,380.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,06:17,25.412,34.841,384.4,2,380.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,09:17,25.335,34.842,380.7,2,379.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,12:17,25.307,34.847,379.6,2,380.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,15:17,25.375,34.843,382.4,2,380,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,18:17,25.324,34.839,380.5,2,380,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/02/2011,21:17,25.453,34.875,383.2,2,380.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,00:17,25.575,34.892,385.3,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,03:17,25.595,34.874,385.3,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,06:17,25.511,34.85,384.6,2,380.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,09:17,25.461,34.837,383.3,2,380.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,12:17,25.409,34.832,384.2,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,15:17,25.362,34.836,381.5,2,380.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,18:17,25.361,34.822,381.5,2,381.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/03/2011,21:17,25.483,34.82,384.6,2,380.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,00:17,25.615,34.823,387.3,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,03:17,25.56,34.825,385.8,2,380,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,06:17,25.412,34.824,383.7,2,380.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,09:17,25.297,34.844,385,2,380.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,12:17,25.157,34.851,384.4,2,380.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,15:17,25.107,34.855,384.5,2,380.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,18:17,25.121,34.857,384.2,2,381.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/04/2011,21:17,25.262,34.867,386.8,2,380.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,00:17,25.485,34.868,388.6,2,379.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,03:17,25.563,34.874,388.1,2,379.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,06:17,25.512,34.871,385.2,2,379.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,09:17,25.439,34.871,382.5,2,378.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,12:17,25.387,34.871,383.2,2,378,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,15:17,25.344,34.87,381.8,2,377.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,18:17,25.34,34.87,381.1,2,377.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/05/2011,21:17,25.378,34.875,380.4,2,378.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,00:17,25.433,34.878,381.1,2,379.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,03:17,25.463,34.883,380.8,2,378.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,06:17,25.414,34.884,382.7,2,378.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,09:17,25.365,34.878,380.2,2,378.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,12:17,25.334,34.878,380.6,2,377.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,15:17,25.319,34.875,379.5,2,378.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,18:17,25.326,34.876,380.5,2,378.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/06/2011,21:17,25.342,34.875,381,2,378.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,00:17,25.388,34.875,381.6,2,378.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,03:17,25.386,34.874,381.7,3,378.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,06:17,25.329,34.874,381.8,2,379.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,09:17,25.275,34.871,381.7,2,379.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,12:17,25.24,34.872,383,2,379.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,15:17,25.178,34.875,383.1,2,381,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,18:17,25.167,34.868,382.3,2,380.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/07/2011,21:17,25.179,34.877,383.2,2,379.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,00:17,25.227,34.885,384.6,2,376.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,03:17,25.229,34.889,385,2,377.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,06:17,25.216,34.894,384,2,379.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,09:17,25.203,34.899,382.3,2,379.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,12:17,25.186,34.902,381.5,2,379.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,15:17,25.13,34.895,382.6,2,378.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,18:17,25.081,34.887,382.7,2,379.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/08/2011,21:17,25.066,34.883,382.9,2,379.6,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,00:17,25.082,34.882,381.9,2,378.8,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,03:17,25.075,34.884,381.8,2,379.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,06:17,25.041,34.886,381.1,2,380.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,09:17,25.033,34.888,381,2,381,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,12:17,24.999,34.882,380.4,2,380.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,15:17,24.991,34.89,380.8,2,379.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,18:17,25.02,34.886,382.3,2,380.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/09/2011,21:17,25.066,34.886,382.3,2,380.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,00:17,25.126,34.89,384,2,380.1,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,03:17,25.121,34.894,384.1,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,06:17,25.052,34.893,382.1,2,380.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,09:17,25.023,34.892,377.9,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,12:17,25.015,34.895,378.6,2,379.5,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,15:17,25.004,34.898,381.7,2,379.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,18:17,25.017,34.899,380.7,2,379.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/10/2011,21:17,25.086,34.899,383.9,2,380.7,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,00:17,25.167,34.903,383.9,2,380.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,03:17,25.181,34.902,383.7,2,379.2,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,06:17,25.122,34.904,381.8,2,379.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,09:17,25.063,34.901,381.4,2,379.4,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,12:17,25.046,34.905,380.7,2,379.9,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,15:17,25.022,34.907,381.6,2,379.3,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,18:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/11/2011,21:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,00:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,03:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,06:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,09:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,12:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,15:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,18:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/12/2011,21:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.761,-157.918,07/13/2011,00:17,-999,-999,-999,2,-999,NaN,NaN
WHOTS_158W_23N,22.665,-157.969,07/11/2013,06:47,25.894,35.218,384.3,2,381,204.8,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,07:17,25.9,35.219,386.7,2,385,205,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,07:47,25.876,35.22,386.4,2,385.1,204.9,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,08:17,25.872,35.217,386,2,385.4,205.2,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,08:47,25.865,35.218,386.9,2,385.3,205.1,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,09:17,25.855,35.219,386.4,2,385,205,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,09:47,25.843,35.218,386.8,2,385.1,205,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,10:17,25.829,35.219,386.5,2,384.8,205.2,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,12:17,25.78,35.224,386.2,2,383.1,205.5,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,15:17,25.71,35.235,387.4,2,381.9,205.9,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,18:17,25.669,35.254,388.4,2,381.5,206.1,2
WHOTS_158W_23N,22.665,-157.969,07/11/2013,21:17,25.707,35.268,389.9,2,381.6,206.3,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,00:17,25.72,35.273,389.9,2,381.3,206.5,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,03:17,25.672,35.271,389.2,2,381.1,207.1,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,06:17,25.618,35.273,388.9,2,381.9,207.1,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,09:17,25.582,35.278,388.7,2,383.3,206.7,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,12:17,25.578,35.278,388.9,2,382.8,206.8,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,15:17,25.568,35.279,389,2,382.6,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,18:17,25.556,35.286,390,2,382.5,206.3,2
WHOTS_158W_23N,22.665,-157.969,07/12/2013,21:17,25.586,35.285,390,2,381.9,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,00:17,25.659,35.289,391,2,381.6,206.5,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,03:17,25.681,35.277,389.8,2,380.9,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,06:17,25.687,35.264,388.3,2,382,206.8,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,09:17,25.63,35.263,388,2,383,206.7,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,12:17,25.64,35.255,387.6,2,382.5,206.7,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,15:17,25.61,35.256,389.5,2,381,206.4,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,18:17,25.621,35.255,388.6,2,381.5,206.5,2
WHOTS_158W_23N,22.665,-157.969,07/13/2013,21:17,25.709,35.256,389.5,2,382.6,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,00:17,25.793,35.272,389,2,383.3,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,03:17,25.757,35.272,387.8,2,383,207.6,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,06:17,25.712,35.268,387.9,2,383.9,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,09:17,25.651,35.267,386.4,2,384.2,207.5,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,12:17,25.624,35.266,386,2,383.9,207.6,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,15:17,25.613,35.267,387.9,2,384,206.8,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,18:17,25.612,35.256,386.9,2,383.8,207.6,2
WHOTS_158W_23N,22.665,-157.969,07/14/2013,21:17,25.642,35.262,387.3,2,383.8,207.7,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,00:17,25.815,35.266,389,2,383.2,207.5,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,03:17,25.784,35.274,387.7,2,383.2,208,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,06:17,25.652,35.275,386,2,383.8,208.1,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,09:17,25.594,35.289,385.9,2,384,208.1,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,12:17,25.547,35.39,387.3,2,383.6,207.4,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,15:17,25.476,35.398,387.6,2,383.1,207,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,18:17,25.451,35.398,387.9,2,383.1,207.4,2
WHOTS_158W_23N,22.665,-157.969,07/15/2013,21:17,25.5,35.388,388.6,2,382.8,207.3,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,00:17,25.649,35.364,389.7,2,382.6,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,03:17,25.627,35.354,389.4,2,382.5,207.5,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,06:17,25.533,35.352,388.8,2,383.5,207,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,09:17,25.5,35.348,388.2,2,383.6,207,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,12:17,25.472,35.343,387.7,2,383,207.2,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,15:17,25.465,35.342,389.3,2,383,206,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,18:17,25.463,35.341,389.4,2,383.6,207.1,2
WHOTS_158W_23N,22.665,-157.969,07/16/2013,21:17,25.536,35.341,391.2,2,383.5,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,00:17,25.644,35.342,391.8,2,383,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,03:17,25.719,35.32,391.3,2,382.5,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,06:17,25.611,35.283,389.9,2,382.3,207.2,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,09:17,25.562,35.281,390.9,2,381.6,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,12:17,25.615,35.293,390.6,2,381.1,206.7,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,15:17,25.562,35.307,390.4,2,381.7,206.6,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,18:17,25.562,35.304,391.3,2,382.1,206.1,2
WHOTS_158W_23N,22.665,-157.969,07/17/2013,21:17,25.612,35.295,400.5,2,381.9,206.4,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,00:17,25.711,35.271,402.1,2,380.8,206.5,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,03:17,25.682,35.262,403.5,2,380.7,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,06:17,25.612,35.26,394.6,2,381.2,206.7,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,09:17,25.57,35.258,392.4,2,381.4,206.8,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,12:17,25.547,35.254,391.2,2,381.3,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,15:17,25.515,35.252,390.2,2,381.5,207.1,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,18:17,25.503,35.263,390.1,2,381.8,207.4,2
WHOTS_158W_23N,22.665,-157.969,07/18/2013,21:17,25.546,35.265,390.9,2,382.2,207.4,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,00:17,25.659,35.27,391.3,2,382.1,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,03:17,25.647,35.265,391.4,2,382.2,207.4,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,06:17,25.559,35.263,391.1,2,383.2,207,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,09:17,25.539,35.258,390.1,2,383.9,207.1,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,12:17,25.498,35.248,389,2,383.6,207.3,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,15:17,25.48,35.25,389.1,2,383.7,207.2,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,18:17,25.468,35.247,389.2,2,384.4,207.3,2
WHOTS_158W_23N,22.665,-157.969,07/19/2013,21:17,25.516,35.25,390.8,2,384.3,207.4,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,00:17,25.598,35.252,391.8,2,383.7,207,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,03:17,25.671,35.257,390.8,2,383.3,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,06:17,25.6,35.265,389.8,2,384,207.3,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,09:17,25.576,35.271,391.5,2,384.4,206.9,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,12:17,25.534,35.276,391.4,2,383.9,207.2,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,15:17,25.514,35.276,389.1,2,383.6,207.1,2
WHOTS_158W_23N,22.665,-157.969,07/20/2013,18:17,25.54,35.282,391.6,2,383.7,206.7,2
